influencer_id,follower_id
567862,58934
678339,58934
784732,58934
809266,58934
895443,58934
926428,58934
29067,58947
84053,58947
41874,59293
66915,59293
174557,59293
213165,59293
265456,59293
541125,59293
631774,59293
754032,59293
22928,59537
112462,59537
120521,59537
354105,59537
428717,59537
489303,59537
577627,59537
793988,59537
840102,59537
988440,59537
5441,59758
22124,59758
35587,59758
91650,59758
193342,59758
446509,59758
490952,59758
607053,59758
741177,59758
781766,59758
491220,59819
38302,59989
75747,59989
631535,59989
2368302,59989
84814,60012
260206,60012
659517,60012
38490,61041
114342,61041
145128,61041
308742,61041
379125,61041
393345,61041
492037,61041
568137,61041
569402,61041
748904,61041
840102,61041
894465,61041
933633,61041
988440,61041
5882,61172
9084,61172
51992,61172
66915,61172
127337,61172
233066,61172
266255,61172
418740,61172
487186,61172
531986,61172
562304,61172
570825,61172
577627,61172
617196,61172
645612,61172
754032,61172
755494,61172
809266,61172
838272,61172
840402,61172
852855,61172
936425,61172
754032,61226
100160,61480
112462,61480
114342,61480
239961,61480
538677,61480
541125,61480
577627,61480
751019,61480
754032,61480
773642,61480
894465,61480
120521,61534
180228,61534
538677,61534
792953,61534
793988,61534
803720,61534
820232,61534
921965,61534
26023,61637
29978,61637
57209,61637
154530,61637
222927,61637
314600,61637
545726,61637
582313,61637
678339,61637
687487,61637
752314,61637
754032,61637
771010,61637
987491,61637
84209,61792
139026,61792
574772,61792
604852,61792
809999,61792
22928,61938
114342,61938
139026,61938
182598,61938
192382,61938
240865,61938
346336,61938
354105,61938
404434,61938
489303,61938
489676,61938
577627,61938
631774,61938
754032,61938
771438,61938
840402,61938
894465,61938
120521,62002
131627,62002
332141,62002
489303,62002
577627,62002
894465,62002
19701,62609
189678,62609
290812,62609
314600,62609
336783,62609
478603,62609
582024,62609
582313,62609
631774,62609
672910,62609
766361,62609
795341,62609
799644,62609
815537,62609
165855,62729
19701,62823
75747,62823
84053,62823
91650,62823
109735,62823
138520,62823
182598,62823
184267,62823
193231,62823
252184,62823
418740,62823
422947,62823
483848,62823
490004,62823
672910,62823
786613,62823
848913,62823
866786,62823
937098,62823
38490,62860
66915,62860
135032,62860
162233,62860
194703,62860
325459,62860
379125,62860
631774,62860
754032,62860
939567,62860
987491,62860
988440,62860
520545,63340
144847,64149
307461,64149
314600,64149
424296,64149
577627,64149
631774,64149
754032,64149
29884,64303
87985,64303
100160,64303
423267,64303
577627,64303
582313,64303
754032,64303
785611,64303
962339,64303
31556,65040
105354,65040
154544,65040
243008,65040
482677,65040
757342,65040
46699,65397
642542,65397
814606,65397
5882,65590
38490,65590
41874,65590
118327,65590
137580,65590
145128,65590
228266,65590
346336,65590
354105,65590
379125,65590
501802,65590
531986,65590
562304,65590
577627,65590
582930,65590
617196,65590
633181,65590
639053,65590
672011,65590
754032,65590
755156,65590
837486,65590
840402,65590
180228,66429
134729,66514
184043,66514
357406,66514
51376,66869
290812,66869
334193,66869
485191,66869
631774,66869
754032,66869
795341,66869
840402,66869
89713,66915
120521,66915
180228,66915
538677,66915
824022,66915
290812,67631
334193,67631
343930,67631
358820,67631
553483,67631
617196,67631
635413,67631
754032,67631
763237,67631
840402,67631
926307,67631
937003,67631
350840,68551
530745,68551
538677,68551
808214,68551
51992,68738
73421,68738
404434,68738
625736,68738
747757,68738
754032,68738
840402,68738
44906,69060
91650,69060
135054,69060
171150,69060
492275,69060
492331,69060
553810,69060
574772,69060
585189,69060
639053,69060
747445,69060
755156,69060
66915,69153
754032,69153
5953,69534
75100,69534
79960,69534
84209,69534
84814,69534
139026,69534
141838,69534
192382,69534
193216,69534
224186,69534
260206,69534
291043,69534
297702,69534
299471,69534
320845,69534
339624,69534
347148,69534
492466,69534
530745,69534
590479,69534
604852,69534
623254,69534
659517,69534
894465,69534
923033,69534
987621,69534
28772,69986
55128,69986
554963,69986
753963,69986
848034,69986
140499,70027
501081,70027
811622,70027
26164,70586
44764,70586
99246,70586
135054,70586
137580,70586
177060,70586
238297,70586
498961,70586
585189,70586
615489,70586
620495,70586
762500,70586
921710,70586
181376,70704
197921,70704
320845,70704
482334,70704
504276,70704
66915,70715
505532,70715
75747,70800
114342,70800
180228,70800
183858,70800
418740,70800
562304,70800
577627,70800
596126,70800
620386,70800
894465,70800
926548,70800
12472,71166
100160,71166
182598,71166
183715,71166
222351,71166
422405,71166
428717,71166
489303,71166
504928,71166
564239,71166
751019,71166
763601,71166
773642,71166
894465,71166
66915,71209
174822,71209
253142,71209
631774,71209
159433,71636
186185,71636
824022,71970
55128,72041
66915,72041
120521,72041
131627,72041
180228,72041
307461,72041
332141,72041
567190,72041
751019,72041
754032,72041
824022,72041
894465,72041
66915,72109
71209,72109
233066,72109
332141,72205
793988,72205
170369,72716
327735,72716
154998,72861
318966,72861
375945,72861
49062,72941
185018,72941
211095,72941
583618,72941
195237,72998
222927,72998
615119,72998
51376,73421
100160,73421
490004,73421
570825,73421
582313,73421
617196,73421
747757,73421
754032,73421
840402,73421
926548,73421
31685,73444
379125,73444
394806,73444
530745,73444
615119,73444
66915,73553
824022,73644
31380,73682
204386,73969
326249,73969
754032,73969
354105,74397
100160,74520
105354,74520
135543,74520
138520,74520
182598,74520
222351,74520
252184,74520
418740,74520
490004,74520
490620,74520
500664,74520
562304,74520
567190,74520
577627,74520
751019,74520
786613,74520
807026,74520
866786,74520
894465,74520
923618,74520
925181,74520
753685,74776
38579,74853
346336,74853
617196,74853
750970,74853
763237,74853
22928,75100
112462,75100
139026,75100
182900,75100
192382,75100
193216,75100
240865,75100
354105,75100
489303,75100
577627,75100
596126,75100
659517,75100
805661,75100
817369,75100
55128,75264
75747,75264
91650,75264
123007,75264
139026,75264
140689,75264
354105,75264
418740,75264
490004,75264
490141,75264
1043986,75264
96744,75308
187478,75308
75747,75394
44764,75591
127360,75591
182900,75591
186185,75591
219203,75591
237205,75591
298764,75591
372322,75591
501081,75591
585249,75591
754055,75591
855423,75591
924508,75591
55128,75747
61534,75747
66915,75747
87597,75747
180228,75747
182598,75747
204708,75747
241813,75747
418740,75747
490004,75747
562304,75747
577627,75747
596126,75747
620121,75747
749734,75747
803720,75747
866786,75747
926548,75747
138699,76057
162233,76057
270491,76057
304401,76057
311674,76057
346336,76057
354105,76057
404434,76057
754032,76057
799053,76057
850692,76057
144847,76561
170369,76561
179126,76561
530745,76561
260206,76788
690254,76788
38490,77175
55128,77175
66915,77175
120521,77175
270491,77175
754032,77175
894465,77175
79960,77264
84814,77264
291043,77264
923033,77264
481057,77578
668922,77578
895443,77578
930204,77578
46699,77732
538677,77732
852007,77732
66869,77952
145128,77952
485191,77952
765302,77952
790509,77952
899530,77952
31685,78044
66915,78044
354105,78044
754032,78044
22124,78191
246611,78191
406294,78191
446509,78191
490952,78191
506513,78191
771438,78191
825087,78191
38579,78467
116178,78467
59293,78741
325459,78741
631774,78741
754032,78741
840402,78741
939567,78741
41874,78886
46699,78886
84053,78886
100160,78886
754032,78886
918400,78886
43714,79044
78886,79044
334193,79044
564239,79044
569402,79044
678339,79044
754032,79044
759031,79044
899530,79044
924508,79044
85915,79392
754032,79392
796734,79392
5953,79959
84209,79959
134729,79959
235169,79959
351733,79959
359326,79959
420133,79959
424244,79959
485135,79959
490952,79959
506513,79959
655547,79959
806829,79959
825251,79959
863790,79959
883318,79959
41874,79960
61480,79960
85776,79960
112462,79960
131581,79960
139026,79960
163229,79960
192382,79960
193216,79960
492466,79960
503913,79960
577627,79960
604852,79960
659517,79960
685647,79960
754032,79960
796734,79960
798992,79960
858827,79960
100160,80118
138699,80118
345427,80118
346336,80118
772191,80118
75747,80340
154544,80340
405903,80340
413524,80340
462110,80340
475431,80340
574772,80340
793988,80340
44764,80358
124492,80358
131650,80358
237205,80358
628467,80358
858827,80358
140521,80428
179126,80494
180228,80537
332141,80537
538677,80537
803720,80537
137390,80609
75747,80649
84053,80649
100160,80649
137390,80649
138520,80649
160054,80649
210425,80649
418740,80649
422405,80649
423267,80649
475932,80649
489876,80649
577627,80649
591048,80649
866786,80649
894465,80649
899530,80649
920073,80649
926548,80649
937098,80649
100160,80720
114342,80720
137390,80720
140499,80720
145128,80720
290812,80720
314600,80720
343930,80720
501802,80720
754032,80720
771010,80720
840402,80720
894465,80720
899530,80720
926307,80720
13387,80780
51909,80780
66915,80780
96613,80780
103484,80780
123915,80780
130689,80780
141838,80780
144847,80780
158309,80780
159214,80780
167517,80780
174557,80780
177060,80780
182900,80780
184091,80780
187478,80780
204386,80780
224186,80780
228266,80780
270491,80780
313284,80780
345355,80780
359966,80780
671953,80780
686897,80780
754032,80780
754251,80780
796734,80780
812046,80780
816387,80780
830538,80780
894465,80780
936190,80780
945196,80780
962339,80780
300245,81017
617196,81248
107090,81403
182598,81493
418740,81493
487186,81493
501407,81493
562304,81493
645612,81493
748222,81493
771438,81493
840402,81493
926604,81493
811622,81561
167517,81619
182900,81619
187478,81619
351227,81619
359613,81619
796734,81619
224186,81739
21744,81832
66915,81832
130689,81832
136871,81832
204386,81832
754032,81832
811622,81832
754251,82742
814751,82742
823165,82742
987491,82742
34094,83013
8828,83194
159433,83194
182884,83194
390477,83194
495338,83194
545074,83194
768321,83194
58549,83554
66915,83554
75747,83554
84053,83554
90188,83554
160054,83554
359016,83554
418740,83554
684240,83554
754032,83554
66915,83859
345427,83859
754032,83859
29067,84053
100160,84053
110341,84053
204708,84053
406575,84053
418740,84053
423267,84053
482600,84053
483587,84053
489303,84053
577627,84053
754032,84053
805661,84053
5882,84209
5953,84209
100160,84209
112462,84209
139026,84209
193216,84209
240865,84209
293896,84209
354105,84209
489303,84209
531986,84209
536275,84209
562304,84209
577627,84209
593930,84209
596126,84209
659517,84209
749734,84209
754032,84209
771438,84209
805661,84209
866786,84209
894465,84209
90188,84258
100160,84258
240081,84258
288904,84258
855423,84258
780005,84387
16281,84446
96613,84446
122754,84446
133969,84446
270491,84446
696015,84446
20050,84814
75100,84814
79960,84814
105354,84814
130028,84814
139026,84814
187478,84814
293896,84814
354105,84814
577627,84814
604852,84814
754032,84814
830538,84814
858827,84814
894465,84814
923033,84814
8549,85038
31685,85038
40230,85038
66915,85038
119651,85038
172167,85038
336783,85038
379125,85038
505532,85038
803009,85038
840523,85038
922911,85038
21578,85271
59537,85271
91650,85271
109421,85271
170369,85271
192382,85271
308932,85271
349157,85271
354105,85271
503913,85271
672011,85271
771438,85271
776011,85271
332257,85397
180228,85410
200882,85410
100160,85776
112462,85776
120521,85776
314600,85776
354105,85776
489303,85776
577627,85776
631774,85776
754032,85776
894465,85776
939567,85776
29884,85915
38936,85915
66915,85915
137474,85915
174557,85915
265456,85915
642542,85915
754032,85915
794449,85915
796734,85915
816387,85915
824022,85915
864209,85915
59537,86250
98465,86250
112462,86250
125561,86250
139026,86250
192382,86250
354105,86250
376422,86250
503913,86250
574772,86250
771438,86250
776011,86250
921710,86250
96613,86312
170369,86312
180228,86312
270491,86312
359179,86312
686897,86312
588450,86828
607053,86828
928351,86828
11754,86927
22348,86927
29884,86927
31380,86927
80780,86927
122754,86927
141838,86927
158309,86927
186185,86927
237205,86927
305468,86927
345355,86927
546214,86927
664817,86927
932665,86927
936190,86927
1878899,86927
51992,87179
64303,87179
99888,87179
120521,87179
151979,87179
180228,87179
181321,87179
479113,87179
538677,87179
575051,87179
628981,87179
631774,87179
683085,87179
754032,87179
890799,87179
36402,87597
46699,87597
